sentiment,message,tweetid
2,RT @DonaldMacDona18: Global climate change battles being won in court https://t.co/HzCcrl51K9 @IIGCCNews #climatechange #carbonbubble #COP2…,878987
2,RT @mcspocky: Government scientist says he was reassigned after speaking out about climate change https://t.co/CIIYtWUgD4 https://t.co/Fygr…,20562
2,"RT @nytimes: In South Florida, climate change isn't an abstract issue https://t.co/H3nEB7oJYH https://t.co/uQrVykw4ta",596810
2,RT @rollinstoned0: ‘Uncharted territory’: Drastic climate change in 2016 will continue this year – report https://t.co/LK01whY0Vp,790447
2,Letter: Funding climate change will wreck economy - Mansfield News Journal https://t.co/dguYlUHz7k,904992
2,"RT @richard777777: Federal scientist cooked climate change books ahead of Obama presentation, whistle blower charges https://t.co/uP5F10rP2…",178914
2,RT @BraddJaffy: Trump EPA chief is pushing a government-wide effort to question climate change science https://t.co/3XtBRNX0rr,364457
2,Australia PM adviser says climate change is 'UN-led ruse to establish new world order' https://t.co/KE0cDGWDNa,230211
2,"Kidapawan, climate change and conflict https://t.co/wbHIYvML9h",39850
2,The latest The climate change Daily! https://t.co/Y8JNhKcQCd #climate,128929
2,"RT @GlobalWarming36: Trump's climate change denialism portends dark days, climate researchers say - RT https://t.co/8GLFnwmhAu",623223
2,Marcon invites American climate change researchers to take refuge in France https://t.co/H3Dp3X8gna,186913
2,Donald Trump wants to shut off an orbiting space camera that monitors climate change https://t.co/QzBcZhMX0z via @NewsRepublic,630744
2,Cher Gilmore: 'We the People' must solve climate change - Santa Clarita Valley Signal https://t.co/tSBL8IJtSb,566159
2,RT @Jugbo: Scott Pruitt's office deluged with angry callers after he questions the science of global warming https://t.co/lfBA9LojCQ via @n…,349220
2,Relocating because of climate change https://t.co/5rr3bZinxT https://t.co/vSyQhUJmsG,105178
2,RT @ClimateCentral: Record-breaking climate change pushes world into 'uncharted territory' whttp://buff.ly/2n9EH1S via @guardian https://t.…,804342
2,Guardian: Obama's complicated legacy on climate change - video https://t.co/LLfi9fJkLn https://t.co/l3WzL8n468,212490
2,Oman's mountains may hold clues for reversing climate change https://t.co/kYDcCZ2l6C,614448
2,RT @RobertMaguire_: @realDonaldTrump Trump administration calls fighting climate change a waste a taxpayer money https://t.co/qWQsZRdkAx ht…,71033
2,RT @CBCNews: Climate change researchers cancel expedition after climate change makes conditions too dangerous…,941233
2,"Rex Tillerson discussed climate change from secret email account, hid it from investigators https://t.co/qhWXpaNueH",645277
2,RT @pablorodas: #CLIMATE #p2 RT Jane Goodall calls Trump's climate change agenda 'immensely depressing' https://t.co/uok5FJeWgW…,528586
2,RT @Elder_Cincy_Guy: Trump picks climate change skeptic to head EPA transition team. https://t.co/aHpIT8d1iS,682376
2,"#Pakistani #Women #Pakistan #Climatechange #Latest Pakistan passes climate change act, reviving hopes and scepticism https://t.co/8mWxhYRfL1",455322
2,#RRN https://t.co/PqFcWckr23 US signs international declaration on climate change despite Trump's past statements,773599
2,RT @guardian: Five Pacific islands lost to rising seas as climate change hits https://t.co/nMRZOPPymk,398070
2,"Everyone will move to Michigan in 2100 due to climate change, Popular Science says https://t.co/dwEyk4WWXJ",986818
2,A million bottles a minute: world's plastic binge 'as dangerous as climate change' https://t.co/kn85grSZXO,767069
2,"Mangrove, bamboo planting to adverse climate change effects | https://t.co/kk5dGp99C5",495669
2,RT @AlertNet: Prepare for 'surprise' as global warming stokes Arctic shifts - scientists https://t.co/BoTNvGG4l5 https://t.co/ai2Zci2jkB,793560
2,Britain urges United States to take climate change seriously - Nasdaq https://t.co/OI169t0O7x #Market #Equity,79360
2,"Indigenous rights are key to preserving forests, climate change study finds https://t.co/0N37EHhIyb",430548
2,RT @BWLogan: ‘Nothing more than a smokescreen’: Environmental critics have some words on Trump’s flip-flopping on climate change…,809655
2,The report warns Europe has been most affected by global warming.（報告書は、欧州が最も大きく地球温暖化の影響を受けていると警告しています。）,831217
2,EPA head Scott Pruitt denies that carbon dioxide causes global warming: https://t.co/i7iOSMHtP3 #climatechange… https://t.co/dRDTSYMuwi,837687
2,RT @SierraClub: Gorsuch’s extreme legal positions could severely limit the EPA’s ability to address climate change. https://t.co/TPhTxJcgkA…,965758
2,#SMARTPipsHub Finance: LIVE: Trump to announce Paris climate change decision at 3pm ET - https://t.co/juMpTszKlo… https://t.co/IabFqTnrTw,356845
2,People are furiously canceling their New York Times subscriptions after an op-ed disputing climate change… https://t.co/uv0iMtIV7d #http:/…,833017
2,WASHINGTON/BEIJING (Reuters) - The election of climate change skeptic Donald Trump as president is likely toÃ¢â‚¬Â¦ https://t.co/PiX3DRxxNy #FB,31542
2,"RT @nytimes: Americans are eating less beef, and that might help in the fight against climate change https://t.co/cdXM5qO8C4",21614
2,"RT @thinkprogress: Brace yourself for a bitterly cold winter, as climate change shifts the polar vortex https://t.co/TKrnPz6LIx https://t.cÃ¢â‚¬Â¦",722895
2,RT @guardianeco: #GlobalWarning: 97% of academic science papers agree humans are causing climate change https://t.co/texRLlWp5l https://t.c…,922788
2,RT @PaulHBeckwith: Donald Trump team asks for list of Department of Energy workers who have attended climate change talks https://t.co/B0DY…,222179
2,"Welcome to Pleistocene Park, where Russian scientists want to fight climate change with woolly mammoths https://t.co/EYUeYH55if",702455
2,RT @ProfTerryHughes: Recreational fishers are concerned about climate change impacts on #GreatBarrierReef https://t.co/LQvsPg6IwO,81812
2,"RT @NPR: Trump's pick to head NASA wants Americans to return to the moon, but doesn't think humans cause climate change. https://t.co/n2Nab…",768098
2,RT @guardianeco: Coalition of 17 states challenges Trump over climate change policy https://t.co/w4HyWFMPSk,126205
2,"Rex Tillerson used an alias email at Exxon to discuss climate change, New York A.G. says https://t.co/xI7lrz5rKP by #WSJ via @c0nvey",919933
2,RT @brontyman: Scott Pruitt’s office deluged with angry callers after he questions the science of global warming https://t.co/wYbaxepen5,269572
2,Who's 'morally vacant'? Exxon Mobil turns official's quip against him in climate change case https://t.co/CH0uZbs51x https://t.co/7ScfD7EUgP,879560
2,"RT @BillMoyersHQ: The US + China were, until recently, key allies in the fight against climate change, writes @lighttweeting https://t.co/q…",779470
2,A climate change economist sounds the alarm https://t.co/MLkoYI637X via @BV,787435
2,"RT @cnalive: Pranita Biswasi, a Lutheran from Odisha, gives testimony on effects of climate change &amp; natural disasters on the poÃ¢â‚¬Â¦",359773
2,Donald Trump signs executive order overhauling Barack Obama&amp;apos;s attempts to slow climate change - ... Donald T...,423966
2,"RT @CNBC: In rare move, China criticizes Trump plan to exit climate change pact https://t.co/JgUDxr3shb",543235
2,"Roughly 4-in-10 Americans expect harmful effects from climate change on wildlife, shorelines and weather patterns… https://t.co/lmV9T9nbLc",28358
2,Netflix makes its fourth #Sundance2017 purchase with global warming doc 'Chasing Coral' https://t.co/aWt0XV6D8u https://t.co/p6UbJ6aX6N,788854
2,RT @SPACEdotcom: Can we combat climate change by pumping aerosols into the sky?These scientists think so. https://t.co/1IPxvTAoGM,990340
2,Gov. Jerry Brown signs climate change legislation to extend California’s cap-and-trade program – Los Angeles Times https://t.co/IBSMoM4ikg,362123
2,RT @AddBrocke: Emergency campaign launched to convince Trump climate change is real. Failure risks 'planetary disaster'Ã¢â‚¬Â¦,530073
2,"#ClimateChange: @WMO - Record-breaking climate change pushes world into ‘uncharted territory’

https://t.co/bIZoqQCjKJ",513520
2,RT @borzou: French presidential candidate bluntly calls on US climate change researchers purged by Trump regime to come to Fran…,31889
2,RT @orderpaper: Reps passes climate change bill for second reading https://t.co/JWp1bYT1CV https://t.co/2bWSDaaF67,309777
2,"RT @Newsweek: Meet the climate change skeptics defending Trump's EPA pick, Scott Pruitt https://t.co/TXD1uwghUv https://t.co/Bd2htYT6Qz",627221
2,UN climate change agency reacts cautiously to Trump plan https://t.co/8eXtXhtNW2,819058
2,Australia ranked among worst developed countries for climate change action https://t.co/aAZthu5phV,208531
2,RT @ABC: John Kerry says he'll continue with global warming efforts https://t.co/x98aGUb6ZF https://t.co/ZYfeXKnQno,480077
2,Octopus in the parking garage is climate change's canary in the coal mine - Miami Herald https://t.co/rquQE1u7TL,630321
2,"RT @latimes: Thousands of Americans marched in rain, snow and sweltering heat today to demand action on climate change…",566466
2,"Depression, anxiety, PTSD: The mental impact of climate change https://t.co/5NqZCYuarl via @wordpressdotcom",21092
2,RT @guardianeco: EPA head Scott Pruitt denies that carbon dioxide causes global warming https://t.co/4PIpwyGTKK,795608
2,"RT @santosh3nepal: New paper on 'Impacts of climate change on the hydrological regime of the Koshi river'
https://t.co/oCGW1vQg5h https://t…",26881
2,Scientists are researching a new solution to the climate change crisis: Growing ice https://t.co/qAYg2LNmVO,194251
2,RT @bcleve19: Scientists just published an entire study refuting Scott Pruitt on climate change https://t.co/5Tph0MKnTx,994196
2,RT @ClimateNexus: NYC weatherman quits TV to save Europe from #climate change https://t.co/Vr8EGrM5G5 via @business https://t.co/1xrTttB6Ql,643417
2,RT @nytpolitics: Governor Jerry Brown vows California will battle the Trump White House on climate change https://t.co/OAFpzttuCd https://t…,260425
2,"RT @ABC: Bit by bit, Pres. Trump undoing Obama policies on climate change, abortion, energy, internet privacy and more.…",237458
2,Why global warming could lead to a rise of 100000 diabetes cases a year in the US https://t.co/dS94RJg4KP,347300
2,"RT @PatriotByGod: Trump to drop climate change garbage from environmental reviews: Bloomberg -
https://t.co/cAX4wi76zM",221494
2,"RT @nytclimate: At G20, world leaders call the Paris climate change deal 'irreversible,' isolating Donald Trump https://t.co/1jHaGB5GkD",404269
2,RT @GuardianUS: Record-breaking climate change pushes world into ‘uncharted territory’ https://t.co/JC1zwJQTU2,256104
2,Citizens across the world are suing their governments over #climate change https://t.co/9JBty6d7Dj,526423
2,RT @PJDunleavy: What energy and climate change policies can we expect from President Trump? https://t.co/vcs9VOPSy5 via @LSEforBusiness,321386
2,"RT @Reuters: In rare move, China criticizes Trump plan to exit climate change pact https://t.co/XM7qUmahdX https://t.co/NA2yg8JkP9",128996
2,What does a Trump presidency mean for climate change? https://t.co/TF8igAKCmS https://t.co/2UlvYQdm1C,54140
2,RT @latimes: Gov. Jerry Brown warns Trump that California won't back down on climate change https://t.co/ig8sxJGw2f,674265
2,RT @Independent: Trump's Secretary of State refuses UN request to attend climate change meeting https://t.co/qjkJTDrkAy,488748
2,China to Trump: climate change is not a Chinese hoax Ã¢Å¾Â¡Ã¯Â¸ï† @c_m_dangelo https://t.co/zLYDwaYqXU via @HuffPostGreen,964000
2,"RT @LHSummers: Trump's trade policy is 'economic equivalent' to denying climate change, Larry Summers says https://t.co/B8WSkGBHaJ",879308
2,RT @HuffingtonPost: Bill Nye slams CNN for putting climate change skeptic on #EarthDay panel https://t.co/JbK6L1Zucd https://t.co/7bz2sl2hm8,497348
2,RT @HillaryNewss: California threatens to launch its own climate change satellite in defiance of Donald Trump https://t.co/sZYJ2GpIto https…,969745
2,"RT @altUSEPA: Chinese scientists attributed extreme weather patterns in China, and especially in northern China, to climate change
https://…",21997
2,Donald Trump 'won't discuss climate change' at meeting with Xi Jinping despite US and China being worst polluters https://t.co/UfADrr1zee,654708
2,RT @thehill: Rahm Emanuel posts climate change webpage deleted by Trump administration https://t.co/gVXeRTdJbk https://t.co/HvitYqZgub,672438
2,EPA head Scott Pruitt denies that carbon dioxide causes global warming https://t.co/PhC27KLaQd,369346
2,"RT @climateprogress: #GameofThrones star: ‘I saw global warming with my own eyes, and it’s terrifying’ https://t.co/8hyQrxbE0G https://t.co…",583009
